a,b,c
599,208,-443
379,934,337
378,953,-9
282,-447,-327
477,696,441
664,130,-203
205,371,-357
402,-11,777
274,686,-367
133,-229,-8
278,824,-304
-413,-248,-306
972,-495,533
398,-158,-330
487,849,542
-43,-92,813
-340,3,-461
471,2,653
394,617,513
193,787,947
462,287,-327
9,-476,-408
-19,18,431
821,191,978
-497,-106,503
353,114,-221
144,929,-25
355,-319,436
265,592,413
160,378,-258
-256,307,-95
513,82,206
547,-363,430
-487,-143,-172
19,304,63
-254,-314,-281
-455,143,216
546,765,-454
399,806,925
-203,841,288
-50,-46,782
320,353,-208
481,-335,-306
788,784,-398
316,-483,163
-306,961,-200
731,-194,18
812,-295,-18
-212,714,567
633,949,285
342,876,-203
497,-133,330
84,154,671
-155,571,845
-251,816,-137
-461,544,-249
703,-435,484
-265,958,279
-212,846,192
339,268,364
349,-127,885
764,674,976
-488,326,-160
334,942,160
803,-411,552
324,952,348
-491,518,-25
461,287,742
20,643,-114
366,394,783
483,-71,36
419,-440,-147
433,43,-309
934,146,18
183,365,214
257,363,69
-213,614,208
-182,636,526
862,406,95
-185,73,-174
477,771,435
279,-395,-486
-308,902,27
82,593,865
-49,517,-291
506,-213,683
959,198,952
259,569,577
-434,57,-174
-384,390,984
863,-357,157
93,559,519
589,978,850
979,225,-32
390,128,444
750,-58,-448
382,194,-355
-87,478,77
682,537,894
-404,-491,616
